Assemblage_Name	7359837-2977164-1461925	2-3-1461925	5205495-4535060-6814320	1-5526748-2958628	0-4535060-6628791	0-4535060-5516173	6152839-2977164-1461925	2-2977164-3157391	4-6838626-8702362	1760654-2977164-1461925	9257362-2-4305741	0-8090024-6814320	1-2-8708477	0-4535060-9152535	0-9359402-6814320	2-2977164-1461925	1-5019295-0	7473949-4-4221226	2911416-5485048-5662461	1356299-3866494-4	2-238381-1461925	2816573-6377864-3545247	9595987-4535060-6814320	0-4535060-8491253	2911416-8232454-4	2-2977164-3473705	4-9253463-3940878	6030886-4180259-1461925	0-4535060-6125296	1864390-4535060-6814320	0-3-1010645	4-2-4256969	2592474-2870102-4	4-2-5044832	4-2-7186483	7952736-3655257-4	2-8251220-1	0-3-5070957	6258561-538927-2595266	4-1345977-754447	1-5526748-8551826	2-4802023-1461925	0-1624016-6814320	1-3238251-0	7952736-6552138-4	0-1451530-2326251	2-3-3512681	6030886-2977164-4193703	3525681-3-1	4-6377864-1832823	0-6546786-5516173	3693739-3866494-4	2-2977164-3623975	2-2977164-9263246	8173662-4535060-6814320	6258561-538927-1980557	5590049-3866494-4	4244707-6377864-0	2911416-4620870-4	2-3-1283678	2911416-4990863-4	7220680-4535060-6814320	4-2377958-0	0-4535060-1406293	0-3-2527799	2-9517899-1461925	2-9665398-1	1-5526748-5745717	2911416-1837843-4	1-4016274-0	5350406-2977164-1461925	9803195-1-4339522	3188342-2977164-1461925	4881774-3866494-4	4-5192643-0	4691714-2977164-6824471	4-9430628-0	2286866-6377864-3545247	1-2-5047472	1878305-6377864-3545247	0-8213164-6814320	5791913-4535060-6814320	0-6325917-6814320	2911416-5485048-3489016	1-2-8805869	0-4357744-6814320	6030886-2977164-1461925	2-238381-4825568	4-1986401-0	0-4535060-2360636	4-6377864-8702362	2-8288063-1	7952736-3866494-4200919	2-5260536-1461925	3359710-4535060-6814320	4-1-5999568	7952736-807839-4	0-4535060-7943809	4-7551474-0	0-711581-6814320	0-3-9381036	2911416-3866494-9265753	3732218-36158-0	2923556-4535060-6814320	1-5526748-0	2-5266423-1	3222419-3866494-4	0-1496001-6814320	4-6377864-1486839	349727-6377864-2878646	0-3-5788510	4-6299574-9245112	6030886-2977164-1463468	9071916-2977164-1461925	5550369-0-8984403	2-3-3036876	0-2509211-6814320	4108956-1-0	4-6377864-453915	0-7186470-6814320	1-5550677-0	0-3506586-5141939	2-9402524-1461925	0-4535060-2244922	2-3848149-1461925	7952736-2002566-4	2911416-2870102-4	4914798-6377864-3545247	5897943-3506586-6814320	4-2624073-8702362	9278416-2977164-1461925	1-2-698875	4-9212290-0	7148952-2-3940878	2584371-36158-0	2-2908869-1461925	2-8620341-4339522	3078436-6377864-3545247	0-2725104-6814320	2953734-3-1	795738-6254995-1461925	4691714-2977164-899197	4-6377864-6267771	2-2977164-2667372	0-4535060-4090945	2-4680329-1461925	865033-2-754447	2-4296642-1461925	0-1757010-6814320	4-8765356-0	0-3-6814320	2-2110911-1	1048735-6377864-3545247	4691714-2977164-1461925	1-5526748-6094177	5583040-2977164-1461925	7952736-3866494-4	4736765-3-6814320	6030886-3561874-1461925	0-9041177-6814320	3371860-6377864-3545247	3090724-3866494-4	4615507-4535060-6814320	4-6377864-7489268	2911416-3866494-4	6258561-538927-1461925	1-7667266-0	3-3-2	2-7497771-1461925	2-4093825-1461925	795738-2977164-1461925	2234682-2977164-1461925	8430012-2977164-1461925	2-2977164-5144501	4-2-754447	0-4535060-9127259	4-2-2784646	6030886-2977164-3199771	0-6804288-6814320	0-4535060-9294706	6731471-3866494-4	2836963-4535060-6814320	0-4-1	7735263-4535060-6814320	2690914-6377864-0	4-6377864-5626045	4-6377864-3998179	5400353-2977164-1461925	0-4535060-7750976	4-6377864-0	0-6683666-6814320	2-3-6695421	2-2977164-1992199	4-6199305-3545247	1-5526748-9163534	2911416-3866494-8202334	5633151-3-1	4832965-2977164-1461925	1-2-1153156	4691714-4937334-1461925	2-3-8400690	0-4067754-6814320	8944029-2-0	6384193-1-0	735488-2977164-1461925	5092054-4535060-6814320	4-6377864-1118352	6030886-2977164-7459418	2911416-3866494-6635323	2-4652838-1	2-3-6433769	2131174-3-6814320	4691714-519821-1461925	4-6299574-0	7952736-1623842-4	1432645-6377864-0	2911416-5485048-4170801	9280718-2509211-6814320	2713616-3-6814320	4-1905589-3545247	4-288678-3545247	4-1906738-0	2911416-3866494-5310644	3615236-5526748-0	2-3-3572229	2134977-2-0	5691525-5485048-4	1110741-3-6814320	530257-2977164-1461925	6030886-1861853-1461925	2-3-4268858	4881846-4535060-6814320	473721-2977164-1461925	5736476-3866494-4	0-4535060-5598588	4-4081808-3940878	3844144-3-1461925	2911416-3866494-1204242	0-8110492-6814320	4-2-3940878	7881858-237531-1	0-4535060-6312255	2004698-6377864-8702362	6456433-6847239-1	0-3-1943426	4-7229647-2878646	4-6377864-1123830	0-4535060-4331472	5161496-3506586-6814320	4739152-4535060-6814320	71015-3866494-4	2653260-2977164-1461925	0-5195369-6814320	4-2127468-0	0-3-6804049	4-9212290-1939230	2-2977164-1313073	4743808-2977164-1461925	9003107-4535060-6814320	4-6224513-0	2-238381-4597150	0-4535060-4046018	6717482-1451530-6814320	6998694-3-6814320	0-3-4	2-3-6405182	6258561-2977164-4353448	2911416-5821158-4	0-4535060-3985692	2911416-4477585-4	9848927-5526748-0	4-1-5628525	0-6323424-6814320	4-6299574-1713850	7906013-4535060-6814320	5366914-2977164-1461925	8609155-4535060-6814320	1-2-0	1639339-4535060-3985692	0-4535060-7543235	4-6377864-9800518	2911416-8775327-4	4-1238992-0	6030886-2800204-1461925	4459930-6377864-3545247	2-3-7512801	9093886-6377864-3545247	2-1849414-1461925	502317-2977164-1461925	2-2754462-1461925	4459930-6377864-5953239	4-3734341-3545247	0-3-3396773	194122-2977164-1461925	2-8897264-1	3655220-2977164-1461925	5187680-6377864-3545247	4-2-3195470	2-1028726-1	0-2319012-6814320	2911416-9304279-4	181145-3866494-4	4098708-2-754447	4-6377864-1254967	1801977-1451530-6814320	8950-2-0	2-237531-1	1864651-3-1	2131174-3-6616162	2345906-3-1	9257362-2-9003037	4691714-2977164-1776012	4-1385832-2878646	9346251-4535060-6814320	0-5920227-6814320	2-2977164-1245014	4-1-6794218	4691714-9673873-1461925	4-36158-767354	6030886-2977164-4620801	7952736-4606935-4	0-3-9946837	0-4535060-3283216	781960-3866494-4	8761268-1-0	2-2977164-1157673	2828010-6377864-3545247	1-8065371-0	6379589-3866494-4	4-6833854-3545247	2-3758371-1	2-3-1	9371052-4535060-6814320	5164291-3-1	2-4064221-1461925	2738350-4535060-6814320	2-7956779-1	4-6377864-3415739	585853-3866494-4	0-648270-6814320	4-2815789-0	2-2977164-8570904	2911416-7348098-4	2-4210095-1461925	3916456-5485048-4	7637251-1-4339522	7952736-3866494-7431319	4150041-6377864-8702362	9452283-6377864-0	4-2075524-0	2-4264405-1461925	6030886-4641682-1461925	7029731-4535060-6814320	1588401-4535060-6814320	0-4535060-6814320	2-2977164-7102689	4-6377864-3545247	4-5176099-9148013	4-1-8241276	0-4405576-6814320	9257362-2-754447	2911416-5485048-8321256	4-3683049-0	0-4535060-5898675	3391650-4-1	2911416-5455652-4	4-1345555-754447	0-6032022-6814320	5189618-3866494-4	2-2977164-954523	2-3-4746807	6835152-6377864-0	3849174-6377864-0	0-471552-6814320	9734002-2977164-1461925	2-3016261-1461925	2-2977164-9594775	8824153-6377864-8702362	0-4535060-8129502	5900578-6377864-3545247	1-2-4761729	4-6377864-178329	7952736-3866494-7508148	2-2977164-9387787	6030886-5247331-1461925	4-2493091-3545247	0-4535060-1119125	0-3-8560099	4-6377864-1945213	8344982-2977164-1461925	8646108-4296642-1461925	0-4535060-7839856	4-6377864-3693014	5550369-0-0	2911416-5485048-4	4-3983590-0	0-4535060-4776578	2911416-5485048-9140714	0-3506586-6814320	0-6422111-6814320	4-36158-387287	4-6377864-4079873	0-9281422-6814320	1849198-4535060-6814320	3012959-3862593-6814320	4-6377864-8623808	5680805-9430628-0	4-6377864-6366295	4-6377864-2878646	2911416-5485048-3794410	2-2977164-3057588	7825327-3-2	4-6377864-1242453	1061161-4535060-6814320	7473949-4-1	1-5526748-1870940	7952736-3866494-3428547	0-3-9414543	0-4535060-2390097	9278416-3912717-1461925	2419154-3-6814320	1698857-6377864-0	2-6693173-1461925	4-2-3	1-2-839128	735488-2977164-8707915	6258561-8770593-1461925	6932765-6377864-8702362	4-6377864-4809175	6420344-3-6814320	7177478-3-1	710220-3866494-4	6029586-1-0	3060094-4535060-6814320	4-1863184-0	2891371-4535060-6814320	4-601751-3545247	3716298-3866494-4	5373648-0-0	2-3-2682594	4-6377864-7337386	0-4535060-9155556	4-6796804-9232311	2911416-3866494-7186436	6858033-2977164-9387787	8137406-6377864-3545247	6724449-2977164-1461925	4-1-7416892	0-1934715-6814320	2131174-3-526464	0-2022802-6814320	4-2-8691483	9272558-5526748-0	0-4535060-4408015	2-9218297-1461925	4-2-7283611	4-1-9148013	2-8300513-1461925	1-2284595-0	4-6377864-1646317	7952736-6948596-4	4383785-2-0	3616287-8110492-6814320	4777375-3866494-4	2-2977164-8305169	0-1789697-6814320	8954244-4535060-6814320	4-1-8489821	0-5832205-6814320	4-6377864-3470687	2312261-4535060-6814320	2911416-3866494-2579877	4-5593040-0	0-3-8208103	8688359-2977164-1461925	1776099-36158-0	7952736-3866494-3521347	2-2455083-1461925	6030886-4770944-1461925	4-36158-0	2-3-1143494	0-1472918-6814320	4886417-2977164-1461925	7466508-3-1	4-9569739-0	5008767-4535060-6814320	2-3-5851165	4-2597866-0	7365781-36158-0	4722355-3866494-4	4-1-0	7473949-4-7656136	4042263-2977164-1461925	4787074-6377864-3545247	6030886-4983576-1461925	4124483-2977164-1461925	2-3-3792602	4691714-4729965-1461925	2-3-3409547	3012959-4535060-6814320	1110944-3-2	0-4555038-6814320	8473927-3506586-6814320	0-1451530-6814320	0-4535060-2359071	0-4535060-4309510	2740196-6377864-2878646	4691714-2977164-7953029	7952736-3866494-2992439	0-4535060-8625632	4711546-2977164-1461925	3240076-4535060-6814320	2-4162447-1461925	4-1-9346395	4-2-473495	4-36158-9721116	4504559-36158-0	6521512-6377864-3545247	2-6076922-1	2-6550416-1461925	4-36158-8704438	7014454-4535060-6814320	150175-4535060-6814320	2-4463698-1	2911416-8583782-4	6456433-3-1	2-3-7430968	562778-6377864-3545247	2-2977164-1773319	1-9605168-0	0-3-272765	6030886-2977164-7094924	2911416-5485048-3651178	2-2624278-1461925	0-8707080-6814320	0-4535060-6810685	4-2915017-0	0-4535060-2148322	7588558-2-3940878	3387749-3-6814320	7952736-3866494-6881996	7952736-3866494-9533637	5900307-2977164-1461925	106822-3866494-4	0-8174327-6814320	2-2977164-759842	2855289-2-0	2200205-6377864-3545247	2-3067058-1	2724468-3-1	2911416-8978920-4	3210028-2977164-1461925	4-1735612-0	8850447-3866494-4	6030886-39302-1461925	4576736-2977164-1461925	6030886-2977164-414941	4-5030540-0	0-7409135-6814320	0-4535060-3875590	2-178864-1461925	1-4257587-0	0-5919512-6814320	4468119-2-0	5344567-4535060-6814320	2-7154237-1	1-5526748-2011943	4-2-3971972	8224083-2-3940878	9317490-8347507-0	6258561-2977164-1461925	0-3-4247543	0-9770046-6814320	2-1-4339522	4-9812947-0	4-683518-0	2-2098576-1461925	9750965-2977164-1461925	2-3269835-1461925	1106248-3866494-4	4161384-3-6814320	0-8809438-6814320	7952736-9089289-4	7952736-3866494-8624591	3321109-4535060-6814320	6030886-3894311-1461925	9317490-5526748-0	4775782-4535060-6814320	2911416-3866494-4572514	0-3-2691825	4-3505537-3545247	8385771-4535060-6814320	0-3-1453944	4-1-6145450	2-3445449-1461925	4-6377864-4104433	0-4535060-1767281	2-3-887334	4173879-3866494-4	2911416-7464596-4	0-7683141-6814320	4-6377864-8022284	7952736-6135131-4
assemblage-849-709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	107	0	0	0	0	0	0	0	48	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-815-708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
assemblage-208-297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-650-560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	28	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-378-694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	2	0	0	0	0	0	0	0	84	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
assemblage-876-623	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
