Assemblage_Name	862211-1729800-1742992	0-14812-8255003	2-1-5446902	2-2531265-3122656	4891257-6235494-1	2-5576476-7385550	4-9455244-2	4303260-14812-1	2-3105947-7385550	3196169-1-7385550	4891257-14812-4532120	161948-1-7385550	2-1-9727676	2475771-5223666-7385550	2-1-0	2-1-5825054	2-1-9407406	3196169-1-6304792	2-1-2815891	5510931-5223666-7385550	0-1-0	2857759-767242-502771	862211-5223666-1742992	8215964-5223666-1742992	2-7113728-7385550	2-7534518-502771	3515182-14812-1	4891257-5549827-4532120	862211-5223666-7385550	2-767242-502771	1-2-1	2-1-7385550	1625107-1-7385550	4891257-6235494-5443817	332280-2-1	4891257-6235494-1839160	0-14812-1	332280-3154212-1300176	0-210606-0	8138686-2-1	0-1859523-1	4552811-594918-502771	0-3-1	2-2-0	5514943-594918-502771	862211-1-7385550	332280-4770691-1300176	2-2185357-7385550	0-2-4	2-3682254-7385550	3196169-2160320-6304792	332280-2-1300176	4-2-2	862211-8891933-7385550	7940317-1-7385550	2485473-5223666-1742992	2-1-7374064	1403749-1-0	7658810-1-7385550	332280-2715622-1300176	2-4152366-0	2-2899381-5825054	4891257-7955277-1	4891257-6235494-8354785	6190920-5223666-7385550	2-1-2100236	6804377-5223666-7385550	4552811-9218591-502771	2-1-5525248	2-1-6259065	2-6341349-0	4891257-14812-1	4891257-2402177-1	2-69253-0	2-594918-502771	2-5894104-7385550
assemblage-905-591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	278	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	20
assemblage-1007-690	0	0	0	0	256	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	19
assemblage-1011-672	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	16	0	0	0	0	64	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	6
assemblage-617-770	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	30	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0	0	19
assemblage-484-504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	229	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	11
assemblage-481-503	0	0	29	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	0	0	134	0	0	0	40
assemblage-494-346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	76	0	0	0	0	0	0	0	0	144	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	15
assemblage-602-207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	20	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	11	45	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	80	6	0	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-346-506	0	0	0	0	0	26	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	10	19
assemblage-982-160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	10	0	0	0	0	0	61	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	48	0	0	0	12
assemblage-486-523	0	0	19	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	5	0	0	0	0	0	0	10	0	0	0	8	0	0	0	0	0	0	0	0	169	0	0	4	26
assemblage-695-371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	12	0	0	17
assemblage-276-404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	12
assemblage-255-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	6	12	0	0	0	0	0	171	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-262-403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	14	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	230	0	0	0	0	0	0	0	14	29	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	54	15	0	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-909-855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	5	0	19
assemblage-566-940	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	120	0	0	70	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-709-784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	8
assemblage-715-796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	13	0	0	0	0	0	43	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	27	0	0	0	10
assemblage-959-890	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349	16	0	0	6
assemblage-975-843	0	0	0	9	0	0	0	0	0	0	0	9	0	0	25	0	0	0	0	0	0	7	0	0	0	9	0	0	0	7	0	168	0	0	12	0	0	0	0	0	0	12	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	16	0	0	0	12	0	0	153	16
assemblage-109-93	0	0	0	0	11	0	0	0	0	0	0	0	0	7	0	0	39	0	8	0	0	0	23	0	0	0	0	0	198	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-843-271	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	27	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9
assemblage-481-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	92	0	0	0	0	0	0	0	0	148	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	15
assemblage-788-124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	0	96	45	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	23
assemblage-481-514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	214	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-481-517	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279	33	0	0	0	0	63	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	6
assemblage-995-168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	8	5	0	0	0	0	0	192	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-105-114	0	0	0	0	11	0	0	0	0	0	0	0	0	15	0	0	39	0	0	0	0	0	28	0	0	0	0	0	213	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	9
assemblage-267-419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	0	0	0	8
assemblage-589-914	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13
assemblage-1000-672	0	0	0	0	248	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	25
assemblage-793-122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	99	41	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	41
assemblage-895-603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	266	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	26
assemblage-713-782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	22	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	2	48	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	51	4	0	0	0	0	0	0	0	0	0	0	0	0	0	10
assemblage-173-741	0	0	0	0	235	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	16
assemblage-491-497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	240	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-269-411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	24	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	6	35	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	53	8	0	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-154-804	0	0	0	0	0	0	8	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-477-540	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	27	0	0	0	0	68	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	7
assemblage-608-784	0	0	0	0	253	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	27
assemblage-481-520	0	0	26	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	158	0	0	0	31
assemblage-507-342	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	9	0	0	0	374	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-782-144	0	0	0	0	0	31	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	230	0	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	11	8
assemblage-983-854	0	0	30	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	126	0	0	0	38
assemblage-913-562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	17	0	0	0	1	286	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	9
assemblage-492-530	0	0	0	0	252	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	8
assemblage-979-166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	0	0	7	0	0	0	0	0	39	0	28	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	38	0	0	0	14
assemblage-1015-682	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243	21	0	0	0	0	60	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	9
assemblage-791-131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	10	28	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	17	0	0	9
assemblage-968-161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	12	0	0	0	0	0	45	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	0	0	0	13
assemblage-962-960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	92	0	0	0	0	0	0	0	0	132	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	18
assemblage-475-348	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	18	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-597-196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	6	0	0	0	0	0	35	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	17	0	0	0	0	0	0	0	0	0	0	29	0	0	0	17
assemblage-789-134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	83	17	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	12	23
assemblage-175-734	0	0	0	0	3	0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	6	0	0	0	10
assemblage-971-894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	98	15	0	0	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	23	33
assemblage-159-732	0	0	0	0	72	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	93	6	0	0	0	0	77	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	15
assemblage-853-282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	17
assemblage-152-802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-178-748	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15
assemblage-482-319	0	0	23	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0	149	0	0	0	25
assemblage-261-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	0	0	4	0	0	0	0	0	35	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	35	0	0	0	15
assemblage-688-790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0	11	0	0	0	0	0	151	0	0	7	0	0	0	0	117	0	0	0	0	0	0	0	14	3	0	0	0	0	0	0	0	0	0	0	5	0	0	0	27
assemblage-934-958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	83	0	0	0	0	0	0	0	0	159	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	14
assemblage-582-927	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-95-114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	10
assemblage-601-777	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	6	0	0	0	13
