Seriation_Number	Assemblage	3-4-5505261	3-7651241-3	0-131119-3	0-4897777-9401800	804558-4-3	2-1-5195992	0-6346304-2	2568223-5389311-2	2568223-4645987-5862439	0-7495753-6232714	3-4-7688536	0-4-6228053	6672135-7651241-3	0-3-3814556	5847236-4-9791800	3-4-6557184	1721390-4-9791800	0-4897777-2	987814-4-3	0-7495753-0	6405574-4897777-2	3-9562331-3	3-4-9046252	0-4-2	0-4-1009842	0-4-4119288	900571-4-2	3-4-1095988	0-0-0	0-4897777-9436427	3-4349346-3	2568223-1718276-7044435	0-7951494-2	0-4-9791800	0-3-3	2568223-1718276-2	0-7495753-387731	7992734-7495753-0	0-4897777-407738	4359862-1718276-2	2568223-1718276-5862439	3-7651241-2009279	0-4-2018984	0-7200362-2	2568223-2859637-2	3931207-4-2	9967893-4897777-2	0-7495753-2913827	0-7495753-1399737	3-3232050-3	0-472511-0	3-1-2	4385985-6346304-2	3-4-3	0-1350541-2	2568223-6279082-2	5588813-3-3	2-1-7102769	2568223-1735647-2	880429-1718276-2	2568223-6346304-818286	3-8124535-3	5704664-6346304-2	3-3953124-3	2568223-6346304-2	2568223-4560752-5862439	3-4-4074271	6525770-3-3	0-9146611-3	0-6515896-3	8514549-4-9791800	3-4-3105055	3948169-4-3
55	assemblage-750-626	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20

56	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
56	assemblage-846-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
56	assemblage-993-198	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	159	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15

57	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
57	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
57	assemblage-993-198	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	159	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15

58	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
58	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
58	assemblage-631-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	21

59	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
59	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
59	assemblage-750-626	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20

60	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
60	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
60	assemblage-846-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15

61	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
61	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
61	assemblage-1011-185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	6	0	0	0	224	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	7

62	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
62	assemblage-993-198	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	159	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
62	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

63	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
63	assemblage-684-767	0	114	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	231	0	0	0	0	0	20	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	65	0	0	0	0	0	0	0	19
63	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

64	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
64	assemblage-631-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	21
64	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

65	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
65	assemblage-631-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	21
65	assemblage-993-198	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	307	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	159	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15

66	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
66	assemblage-631-942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	21
66	assemblage-684-767	0	114	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	231	0	0	0	0	0	20	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	65	0	0	0	0	0	0	0	19

67	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
67	assemblage-541-439	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	25	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0	0	17
67	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

68	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
68	assemblage-750-626	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
68	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

69	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
69	assemblage-750-626	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
69	assemblage-684-767	0	114	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	231	0	0	0	0	0	20	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	65	0	0	0	0	0	0	0	19

70	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
70	assemblage-750-626	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
70	assemblage-541-439	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	25	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0	0	17

71	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
71	assemblage-945-540	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	58	0	0	0	0	0	0	0	27
71	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

72	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
72	assemblage-945-540	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	58	0	0	0	0	0	0	0	27
72	assemblage-684-767	0	114	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	231	0	0	0	0	0	20	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	65	0	0	0	0	0	0	0	19

73	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
73	assemblage-945-540	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	58	0	0	0	0	0	0	0	27
73	assemblage-541-439	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	25	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0	0	17

74	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
74	assemblage-945-540	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	58	0	0	0	0	0	0	0	27
74	assemblage-750-626	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20

75	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
75	assemblage-846-341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
75	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

76	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
76	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
76	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

77	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
77	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
77	assemblage-684-767	0	114	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	231	0	0	0	0	0	20	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	65	0	0	0	0	0	0	0	19

78	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
78	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
78	assemblage-541-439	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	25	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0	0	17

79	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
79	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
79	assemblage-750-626	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20

80	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
80	assemblage-164-852	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21
80	assemblage-371-810	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	220	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	22	0	0	9

81	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
81	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
81	assemblage-171-856	0	0	0	0	0	112	151	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12

82	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
82	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
82	assemblage-684-767	0	114	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	231	0	0	0	0	0	20	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	65	0	0	0	0	0	0	0	19

83	assemblage-838-351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	14	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0	0	0	17	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
83	assemblage-701-469	0	213	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	14	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
